8.804457,7.094467,0.157628
0,7.094467,-0.030428
14.198193,0.042384,0.157628
11.019434,14.146549,0.157628
1.650431,7.094467,0.0636
11.019434,14.146549,0.157628
5.699181,0.042384,-0.030428
1.650431,7.094467,0.0636
14.198193,0.042384,0.157628
8.804457,7.094467,0.157628
14.104165,14.146549,0.157628
1.354206,14.146549,0.157628
0,0.042384,0.157628
14.104165,9.858039,0.157628
0,14.146549,0.157628
